Date,Time,PID,Level,Component,Content,TypeOfContent,BlockID,datetime_id,Tag
2008-11-10,151307,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000152_0/part-00152. blk_-7603795308074215276,BLOCK*,blk_-7603795308074215276,081110151307,BLOCK*
2008-11-10,151427,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000344_0/part-00344. blk_-2004529166303428909,BLOCK*,blk_-2004529166303428909,081110151427,BLOCK*
2008-11-10,151503,13083,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5817942497672492100 src: /10.251.107.19:35639 dest: /10.251.107.19:50010,Receiving,blk_-5817942497672492100,081110151503,Receiving
2008-11-10,151558,13270,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-7512746652453970810 terminating,PacketResponder,blk_-7512746652453970810,081110151558,PacketResponder
2008-11-10,151600,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.143:50010 is added to blk_2618566506268332756 size 67108864,BLOCK*,blk_2618566506268332756,081110151600,BLOCK*
2008-11-10,151717,12949,INFO,dfs.DataNode$PacketResponder,Received block blk_-265588615173040885 of size 67108864 from /10.251.215.70,Received,blk_-265588615173040885,081110151717,Received
2008-11-10,151902,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.188:50010 is added to blk_5971534893446541111 size 67108864,BLOCK*,blk_5971534893446541111,081110151902,BLOCK*
2008-11-10,151940,12996,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4742178675580222210 src: /10.251.42.9:60232 dest: /10.251.42.9:50010,Receiving,blk_4742178675580222210,081110151940,Receiving
2008-11-10,152137,13387,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-900229825899812461 terminating,PacketResponder,blk_-900229825899812461,081110152137,PacketResponder
2008-11-10,152147,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.37:50010 is added to blk_300967862449910205 size 67108864,BLOCK*,blk_300967862449910205,081110152147,BLOCK*
2008-11-10,152215,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.227:50010 is added to blk_2059389709317340334 size 67108864,BLOCK*,blk_2059389709317340334,081110152215,BLOCK*
2008-11-10,152240,13092,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-6865167803683277211 terminating,PacketResponder,blk_-6865167803683277211,081110152240,PacketResponder
2008-11-10,152613,13407,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1321799290531408498 src: /10.251.126.255:43447 dest: /10.251.126.255:50010,Receiving,blk_1321799290531408498,081110152613,Receiving
2008-11-10,153301,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-8507209254958698084,Verification,blk_-8507209254958698084,081110153301,Verification
2008-11-10,153917,13338,INFO,dfs.DataNode$PacketResponder,Received block blk_-7716943410942322104 of size 67108864 from /10.251.126.5,Received,blk_-7716943410942322104,081110153917,Received
2008-11-10,155142,13655,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6884056342993438262 src: /10.251.193.175:46638 dest: /10.251.193.175:50010,Receiving,blk_-6884056342993438262,081110155142,Receiving
2008-11-10,160100,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.5:50010 is added to blk_-4092973201423074374 size 67108864,BLOCK*,blk_-4092973201423074374,081110160100,BLOCK*
2008-11-10,173657,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_2904134648927436267,Verification,blk_2904134648927436267,081110173657,Verification
2008-11-10,183200,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_1584196996810164915,Verification,blk_1584196996810164915,081110183200,Verification
2008-11-10,190333,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_1150231966878829887,Verification,blk_1150231966878829887,081110190333,Verification
2008-11-10,210112,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-531469051872229488 is added to invalidSet of 10.251.71.146:50010,BLOCK*,blk_-531469051872229488,081110210112,BLOCK*
2008-11-10,210115,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4657423175636611807 is added to invalidSet of 10.251.193.175:50010,BLOCK*,blk_-4657423175636611807,081110210115,BLOCK*
2008-11-10,210115,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6117917602803602155 is added to invalidSet of 10.251.67.211:50010,BLOCK*,blk_-6117917602803602155,081110210115,BLOCK*
2008-11-10,210115,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7584542530081657301 is added to invalidSet of 10.250.10.223:50010,BLOCK*,blk_-7584542530081657301,081110210115,BLOCK*
2008-11-10,210118,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4640277741339926850 is added to invalidSet of 10.251.26.131:50010,BLOCK*,blk_4640277741339926850,081110210118,BLOCK*
2008-11-10,210118,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7285565997486715015 is added to invalidSet of 10.250.6.191:50010,BLOCK*,blk_-7285565997486715015,081110210118,BLOCK*
2008-11-10,210123,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3652427357251545055 is added to invalidSet of 10.250.10.223:50010,BLOCK*,blk_3652427357251545055,081110210123,BLOCK*
2008-11-10,210123,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5163387277374142808 is added to invalidSet of 10.251.71.193:50010,BLOCK*,blk_5163387277374142808,081110210123,BLOCK*
2008-11-10,210124,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1342669964196815853 is added to invalidSet of 10.250.17.225:50010,BLOCK*,blk_-1342669964196815853,081110210124,BLOCK*
2008-11-10,210125,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-424018194735922479 is added to invalidSet of 10.251.42.84:50010,BLOCK*,blk_-424018194735922479,081110210125,BLOCK*
2008-11-10,210126,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3754029959138975487 is added to invalidSet of 10.251.214.112:50010,BLOCK*,blk_-3754029959138975487,081110210126,BLOCK*
2008-11-10,210126,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4149539113118855204 is added to invalidSet of 10.251.71.16:50010,BLOCK*,blk_-4149539113118855204,081110210126,BLOCK*
2008-11-10,210126,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5868517220927475394 is added to invalidSet of 10.251.67.113:50010,BLOCK*,blk_5868517220927475394,081110210126,BLOCK*
2008-11-10,210127,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_6093858391888371854 is added to invalidSet of 10.251.42.207:50010,BLOCK*,blk_6093858391888371854,081110210127,BLOCK*
2008-11-10,210128,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7048740572660501729 is added to invalidSet of 10.251.107.98:50010,BLOCK*,blk_7048740572660501729,081110210128,BLOCK*
2008-11-10,210129,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2025578204394955498 is added to invalidSet of 10.251.91.159:50010,BLOCK*,blk_-2025578204394955498,081110210129,BLOCK*
2008-11-10,210129,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-795209964982424254 is added to invalidSet of 10.251.107.227:50010,BLOCK*,blk_-795209964982424254,081110210129,BLOCK*
2008-11-10,210131,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7606019272539977822 is added to invalidSet of 10.251.67.211:50010,BLOCK*,blk_7606019272539977822,081110210131,BLOCK*
2008-11-10,210132,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1960893136630391966 is added to invalidSet of 10.251.39.144:50010,BLOCK*,blk_1960893136630391966,081110210132,BLOCK*
2008-11-10,210142,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-8632488927959646482 is added to invalidSet of 10.251.39.64:50010,BLOCK*,blk_-8632488927959646482,081110210142,BLOCK*
2008-11-10,210144,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1302893891174665780 is added to invalidSet of 10.251.214.225:50010,BLOCK*,blk_1302893891174665780,081110210144,BLOCK*
2008-11-10,210145,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-490230821467544285 is added to invalidSet of 10.250.10.6:50010,BLOCK*,blk_-490230821467544285,081110210145,BLOCK*
2008-11-10,210146,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4713968111267226537 is added to invalidSet of 10.251.70.5:50010,BLOCK*,blk_4713968111267226537,081110210146,BLOCK*
2008-11-10,210146,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7473411975130090672 is added to invalidSet of 10.251.75.143:50010,BLOCK*,blk_7473411975130090672,081110210146,BLOCK*
2008-11-10,210147,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_753559000954836892 is added to invalidSet of 10.251.30.101:50010,BLOCK*,blk_753559000954836892,081110210147,BLOCK*
2008-11-10,210147,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_9085898147979939648 is added to invalidSet of 10.251.67.225:50010,BLOCK*,blk_9085898147979939648,081110210147,BLOCK*
2008-11-10,210148,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5403209762224435166 is added to invalidSet of 10.251.125.193:50010,BLOCK*,blk_-5403209762224435166,081110210148,BLOCK*
2008-11-10,210149,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6932221506331060207 is added to invalidSet of 10.251.74.79:50010,BLOCK*,blk_-6932221506331060207,081110210149,BLOCK*
2008-11-10,210149,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7693277678281547790 is added to invalidSet of 10.251.30.6:50010,BLOCK*,blk_-7693277678281547790,081110210149,BLOCK*
2008-11-10,210151,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3792448673967861371 is added to invalidSet of 10.251.89.155:50010,BLOCK*,blk_3792448673967861371,081110210151,BLOCK*
2008-11-10,210151,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5496448884081025648 is added to invalidSet of 10.251.123.195:50010,BLOCK*,blk_5496448884081025648,081110210151,BLOCK*
2008-11-10,210153,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1102735311308675356 is added to invalidSet of 10.251.71.97:50010,BLOCK*,blk_1102735311308675356,081110210153,BLOCK*
2008-11-10,210153,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7094265091490664593 is added to invalidSet of 10.251.71.68:50010,BLOCK*,blk_7094265091490664593,081110210153,BLOCK*
2008-11-10,210157,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1271403908410292619 is added to invalidSet of 10.251.43.147:50010,BLOCK*,blk_-1271403908410292619,081110210157,BLOCK*
2008-11-10,210201,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2439225174716664723 is added to invalidSet of 10.251.42.207:50010,BLOCK*,blk_-2439225174716664723,081110210201,BLOCK*
2008-11-10,210201,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-9220604860626391374 is added to invalidSet of 10.251.30.179:50010,BLOCK*,blk_-9220604860626391374,081110210201,BLOCK*
2008-11-10,210243,14482,INFO,dfs.DataNode$PacketResponder,Received block blk_-8214089520956286311 of size 67108864 from /10.251.26.131,Received,blk_-8214089520956286311,081110210243,Received
2008-11-10,210252,18,INFO,dfs.FSDataset,Deleting block blk_-8949548167466276130 file /mnt/hadoop/dfs/data/current/subdir2/blk_-8949548167466276130,Deleting,blk_-8949548167466276130,081110210252,Deleting
2008-11-10,210255,14644,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4831379247767940447 src: /10.251.65.237:42885 dest: /10.251.65.237:50010,Receiving,blk_-4831379247767940447,081110210255,Receiving
2008-11-10,210259,19,INFO,dfs.FSDataset,Deleting block blk_-7548149518969960333 file /mnt/hadoop/dfs/data/current/subdir8/blk_-7548149518969960333,Deleting,blk_-7548149518969960333,081110210259,Deleting
2008-11-10,210308,19,INFO,dfs.FSDataset,Deleting block blk_-7353572928777348242 file /mnt/hadoop/dfs/data/current/subdir22/blk_-7353572928777348242,Deleting,blk_-7353572928777348242,081110210308,Deleting
2008-11-10,210330,19,INFO,dfs.FSDataset,Deleting block blk_7206839389762980382 file /mnt/hadoop/dfs/data/current/subdir61/blk_7206839389762980382,Deleting,blk_7206839389762980382,081110210330,Deleting
2008-11-10,210339,19,INFO,dfs.FSDataset,Deleting block blk_-9171803179611497035 file /mnt/hadoop/dfs/data/current/subdir35/blk_-9171803179611497035,Deleting,blk_-9171803179611497035,081110210339,Deleting
2008-11-10,210354,19,INFO,dfs.FSDataset,Deleting block blk_-4598246018559857954 file /mnt/hadoop/dfs/data/current/subdir34/blk_-4598246018559857954,Deleting,blk_-4598246018559857954,081110210354,Deleting
2008-11-10,210354,19,INFO,dfs.FSDataset,Deleting block blk_-6901909114834172466 file /mnt/hadoop/dfs/data/current/subdir57/blk_-6901909114834172466,Deleting,blk_-6901909114834172466,081110210354,Deleting
2008-11-10,210401,19,INFO,dfs.FSDataset,Deleting block blk_-6075803209168884005 file /mnt/hadoop/dfs/data/current/subdir31/blk_-6075803209168884005,Deleting,blk_-6075803209168884005,081110210401,Deleting
2008-11-10,210401,19,INFO,dfs.FSDataset,Deleting block blk_-8617088607862430908 file /mnt/hadoop/dfs/data/current/subdir53/blk_-8617088607862430908,Deleting,blk_-8617088607862430908,081110210401,Deleting
2008-11-10,210403,14498,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7347539858784653625 src: /10.250.11.194:46600 dest: /10.250.11.194:50010,Receiving,blk_7347539858784653625,081110210403,Receiving
2008-11-10,210404,19,INFO,dfs.FSDataset,Deleting block blk_7855353385462032387 file /mnt/hadoop/dfs/data/current/subdir41/blk_7855353385462032387,Deleting,blk_7855353385462032387,081110210404,Deleting
2008-11-10,210413,19,INFO,dfs.FSDataset,Deleting block blk_3733339790842827121 file /mnt/hadoop/dfs/data/current/subdir42/blk_3733339790842827121,Deleting,blk_3733339790842827121,081110210413,Deleting
2008-11-10,210417,19,INFO,dfs.FSDataset,Deleting block blk_-9017308542351369260 file /mnt/hadoop/dfs/data/current/subdir14/blk_-9017308542351369260,Deleting,blk_-9017308542351369260,081110210417,Deleting
2008-11-10,210422,11315,INFO,dfs.DataNode$PacketResponder,Received block blk_-3734839878416656496 of size 67108864 from /10.251.66.102,Received,blk_-3734839878416656496,081110210422,Received
2008-11-10,210423,19,INFO,dfs.FSDataset,Deleting block blk_-8360774680830158225 file /mnt/hadoop/dfs/data/current/subdir31/blk_-8360774680830158225,Deleting,blk_-8360774680830158225,081110210423,Deleting
2008-11-10,210425,19,INFO,dfs.FSDataset,Deleting block blk_-6942784423611603919 file /mnt/hadoop/dfs/data/current/subdir38/blk_-6942784423611603919,Deleting,blk_-6942784423611603919,081110210425,Deleting
2008-11-10,210427,19,INFO,dfs.FSDataset,Deleting block blk_-5603192027616633151 file /mnt/hadoop/dfs/data/current/subdir34/blk_-5603192027616633151,Deleting,blk_-5603192027616633151,081110210427,Deleting
2008-11-10,210442,19,INFO,dfs.FSDataset,Deleting block blk_-7854501109698465657 file /mnt/hadoop/dfs/data/current/subdir34/blk_-7854501109698465657,Deleting,blk_-7854501109698465657,081110210442,Deleting
2008-11-10,210449,19,INFO,dfs.FSDataset,Deleting block blk_-4551689611865410817 file /mnt/hadoop/dfs/data/current/blk_-4551689611865410817,Deleting,blk_-4551689611865410817,081110210449,Deleting
2008-11-10,210450,19,INFO,dfs.FSDataset,Deleting block blk_-1750007847201154657 file /mnt/hadoop/dfs/data/current/subdir1/blk_-1750007847201154657,Deleting,blk_-1750007847201154657,081110210450,Deleting
2008-11-10,210502,19,INFO,dfs.FSDataset,Deleting block blk_-3564493590065542578 file /mnt/hadoop/dfs/data/current/subdir55/blk_-3564493590065542578,Deleting,blk_-3564493590065542578,081110210502,Deleting
2008-11-10,210509,18,INFO,dfs.FSDataset,Deleting block blk_-2929627680703662712 file /mnt/hadoop/dfs/data/current/subdir32/blk_-2929627680703662712,Deleting,blk_-2929627680703662712,081110210509,Deleting
2008-11-10,210510,19,INFO,dfs.FSDataset,Deleting block blk_2708206493147801743 file /mnt/hadoop/dfs/data/current/subdir15/blk_2708206493147801743,Deleting,blk_2708206493147801743,081110210510,Deleting
2008-11-10,210511,19,INFO,dfs.FSDataset,Deleting block blk_-4110699195744660699 file /mnt/hadoop/dfs/data/current/subdir34/blk_-4110699195744660699,Deleting,blk_-4110699195744660699,081110210511,Deleting
2008-11-10,210512,19,INFO,dfs.FSDataset,Deleting block blk_7721951162137927252 file /mnt/hadoop/dfs/data/current/subdir52/blk_7721951162137927252,Deleting,blk_7721951162137927252,081110210512,Deleting
2008-11-10,210515,19,INFO,dfs.FSDataset,Deleting block blk_-1535908830476495455 file /mnt/hadoop/dfs/data/current/subdir10/blk_-1535908830476495455,Deleting,blk_-1535908830476495455,081110210515,Deleting
2008-11-10,210516,19,INFO,dfs.FSDataset,Deleting block blk_1184972950286241114 file /mnt/hadoop/dfs/data/current/subdir39/blk_1184972950286241114,Deleting,blk_1184972950286241114,081110210516,Deleting
2008-11-10,210517,19,INFO,dfs.FSDataset,Deleting block blk_-3396836569886642130 file /mnt/hadoop/dfs/data/current/subdir32/blk_-3396836569886642130,Deleting,blk_-3396836569886642130,081110210517,Deleting
2008-11-10,210532,19,INFO,dfs.FSDataset,Deleting block blk_22457656256024207 file /mnt/hadoop/dfs/data/current/subdir33/blk_22457656256024207,Deleting,blk_22457656256024207,081110210532,Deleting
2008-11-10,210534,19,INFO,dfs.FSDataset,Deleting block blk_5905689738251144455 file /mnt/hadoop/dfs/data/current/blk_5905689738251144455,Deleting,blk_5905689738251144455,081110210534,Deleting
2008-11-10,210537,19,INFO,dfs.FSDataset,Deleting block blk_-2210703755506918304 file /mnt/hadoop/dfs/data/current/subdir26/blk_-2210703755506918304,Deleting,blk_-2210703755506918304,081110210537,Deleting
2008-11-10,210540,18,INFO,dfs.FSDataset,Deleting block blk_773599351835388127 file /mnt/hadoop/dfs/data/current/subdir60/blk_773599351835388127,Deleting,blk_773599351835388127,081110210540,Deleting
